scan_index,t,x,y,theta,true_x,true_y,true_theta,position_error_m,heading_error_rad,ess,beams,mean_log_likelihood
874,236.7,0.8140884033344482,11.633465518776237,-0.016290870915768633,11.6,-0.704348,-1.570796,16.387725021954147,1.5545051290842316,147.5446968584897,56,-14.126593333333336
876,237.3,0.9993273190931077,11.634285995045284,0.008973683175361808,11.6,-0.913043,-1.570796,16.425885857317706,1.5797696831753618,1659.2397232660928,56,-11.353860000000001
878,237.9,1.1490149159850054,11.647194731725662,0.05877376283797993,11.6,-1.121739,-1.570796,16.500568410558024,1.62956976283798,185.5222881371467,56,-15.941226666666667
880,238.5,1.244487439889943,11.655478905672991,0.02247637876617735,11.6,-1.330435,-1.570796,16.609352797389437,1.5932723787661773,369.7640816176402,56,-14.084000000000003
882,239.1,1.3917034011881433,11.660945075707618,0.00011142255367760805,11.6,-1.53913,-1.570796,16.686860143646893,1.5709074225536777,1365.1535840574286,56,-11.730213333333333
884,239.7,8.124815034388718,1.9759732597194324,-1.055324436703004,11.6,-1.747826,-1.570796,5.093485198947542,0.5154715632969962,17.4789967991709,56,-15.830886666666668
886,240.3,11.480720584109687,-3.286803317308795,-1.5277833983527698,11.6,-1.956522,-1.570796,1.3356181947832086,0.04301260164723031,532.7211511059193,56,-14.5676
888,240.9,11.493000848053608,-3.500633415903903,-1.533341993633195,11.6,-2.165217,-1.570796,1.3396961679361752,0.03745400636680518,1973.3642772511782,56,-10.926306666666669
890,241.5,11.502814992862083,-3.711299078058328,-1.5374626479424458,11.6,-2.373913,-1.570796,1.3409125427844404,0.033333352057554284,1241.7891623681796,56,-11.07196
892,242.1,11.514329163602095,-3.919213989542482,-1.510770126029033,11.6,-2.582609,-1.570796,1.339347748077016,0.06002587397096715,1358.4066622179387,56,-11.89986
894,242.7,11.524439441864498,-4.1372930310127485,-1.5548519638573544,11.6,-2.791304,-1.570796,1.348108255872794,0.015944036142645723,877.9474535426835,56,-13.1925
896,243.3,11.531305185470723,-4.35431034087156,-1.5539683336453463,11.6,-3.0,-1.570796,1.3560514285729923,0.016827666354653825,2057.3738528043273,56,-10.073100000000002
898,243.9,11.536640375195788,-4.566716943037471,-1.5569510173276455,11.6,-3.208696,-1.570796,1.3594981882237693,0.013844982672354565,1337.8770466565709,56,-10.574766666666667
900,244.5,11.54058177170984,-4.775706656591829,-1.5583227041841243,11.6,-3.417391,-1.570796,1.359614632458637,0.012473295815875751,2264.00681140757,56,-10.167353333333335
902,245.1,11.544138846982838,-4.9807426557636525,-1.5613377351681332,11.6,-3.626087,-1.570796,1.3558069236100168,0.009458264831866847,1544.1050447539535,56,-11.177546666666666
904,245.7,11.549976931226581,-5.186536684774406,-1.5221042264921265,11.6,-3.834783,-1.570796,1.3526789462805635,0.04869177350787357,748.2486908228267,56,-14.282546666666667
906,246.3,11.558945761707854,-5.39093965510411,-1.5199154614863668,11.6,-4.043478,-1.570796,1.3480869268921996,0.050880538513633285,2084.8433697267556,56,-10.53304
908,246.9,11.563597407063629,-5.498755287501097,-1.553558631480105,11.6,-4.252174,-1.570796,1.247112687418576,0.01723736851989499,621.8008732810487,56,-13.52846
910,247.5,11.563415905274777,-5.564169694837089,-1.5735412780409057,11.6,-4.46087,-1.570796,1.1039060705578523,0.00274527804090563,692.6683592852406,56,-12.818046666666666
912,248.1,11.557591749821295,-5.633319851595709,-1.6031894146502113,11.6,-4.669565,-1.570796,0.9646874486886856,0.032393414650211165,480.24598655312735,56,-14.00564
914,248.7,11.554911348196022,-5.848112439603683,-1.5698757294319274,11.6,-4.878261,-1.570796,0.970898965610138,0.0009202705680726454,1027.3521327605574,56,-12.730573333333334
916,249.3,11.554358047882788,-6.013139676178572,-1.5713596042343436,11.6,-5.086957,-1.570796,0.9273066037974553,0.0005636042343435399,1878.632894370303,56,-10.487180000000002
918,249.9,11.555738628564672,-6.211783561009412,-1.5667051925087603,11.6,-5.295652,-1.570796,0.9172001450495298,0.004090807491239801,1241.6247547137953,56,-10.508173333333335
920,250.5,11.557857816184466,-6.398723387771049,-1.5668407770411314,11.6,-5.504348,-1.570796,0.8953676886661461,0.003955222958868632,2057.6381052687893,56,-9.516866666666667
922,251.1,11.559298683584027,-6.554898782608484,-1.5671613803526578,11.6,-5.713043,-1.570796,0.8428391043783725,0.0036346196473422405,1012.6186464588179,56,-10.524000000000001
924,251.7,11.56074596470469,-6.739542641361124,-1.5665824617234556,11.6,-5.921739,-1.570796,0.8187451832594074,0.004213538276544471,2162.963436324057,56,-10.564673333333335
926,252.3,11.560922281647633,-6.936453954992434,-1.56698511282394,11.6,-6.130435,-1.570796,0.8069656894061367,0.0038108871760600405,1486.3552773566096,56,-11.269
928,252.9,11.561498799939674,-7.160079903231692,-1.5660294365363787,11.6,-6.33913,-1.570796,0.8218522288235334,0.004766563463621365,2101.506209215427,56,-10.294400000000001
930,253.5,11.56219737572144,-7.269228419623717,-1.5708396706236418,11.6,-6.547826,-1.570796,0.7223921991835875,4.367062364174501e-05,903.5900491312924,56,-13.414799999999998
932,254.1,11.562469401428045,-7.464050565885645,-1.5661100048714391,11.6,-6.756522,-1.570796,0.7085232652308368,0.004685995128560938,2219.1491148490045,56,-10.646973333333333
934,254.7,11.56311753809021,-7.6023372377451475,-1.5683242120833543,11.6,-6.965217,-1.570796,0.6381868953065084,0.002471787916645818,1010.9549125101988,56,-12.347833333333334
936,255.3,11.563617813114345,-7.716048865526725,-1.5711669859400696,11.6,-7.173913,-1.570796,0.5433552799163675,0.00037098594006956803,1192.6537974242772,56,-10.555373333333334
938,255.9,11.564107799883452,-7.87943713380273,-1.5694884836353677,11.6,-7.382609,-1.570796,0.4981229211420704,0.001307516364632333,2043.4353848617727,56,-9.552833333333334
940,256.4,11.564510259267596,-8.032949903107387,-1.5649043163521428,11.6,-7.556522,-1.570796,0.4777479131891152,0.005891683647857304,1421.3683133248794,56,-10.984133333333334
942,256.8,11.565238223193482,-8.166941497232681,-1.5610749514978124,11.6,-7.695652,-1.570796,0.47256975287102293,0.00972104850218769,2460.367656705417,56,-11.51802
944,257.2,11.565613541346012,-8.250982801317708,-1.5640748554870954,11.6,-7.834783,-1.570796,0.4176178913261044,0.006721144512904731,1561.6223828001755,56,-12.139906666666667
946,257.6,11.566775068415888,-8.38266894011138,-1.5602487076504292,11.6,-7.973913,-1.570796,0.4101040290647082,0.01054729234957086,2475.1570289120546,56,-11.28974
948,258.0,11.567677159140883,-8.497917373170427,-1.5609490740215863,11.6,-8.113043,-1.570796,0.3862292702068727,0.009846925978413745,1829.3965494990055,56,-11.688600000000001
950,258.4,11.568404767049607,-8.604192850403695,-1.561870438181289,11.6,-8.252174,-1.570796,0.35343391148095665,0.00892556181871118,1236.8105562267747,56,-12.299680000000002
952,258.8,11.569804628903896,-8.708484110447756,-1.5605675780452115,11.6,-8.391304,-1.570796,0.3186141599164769,0.01022842195478857,2281.8371812676364,56,-11.667493333333335
954,259.2,11.570550587586014,-8.820659653787722,-1.5602956689057395,11.6,-8.530435,-1.570796,0.29171495943425935,0.01050033109426063,1640.55846880461,56,-11.772093333333332
956,259.6,11.570650862408531,-8.92319488750939,-1.5600791019122926,11.6,-8.669565,-1.570796,0.25532232905758195,0.010716898087707483,2274.7612843312745,56,-10.982006666666669
958,260.0,11.571760549467832,-9.027928555027053,-1.5625569786834372,11.6,-8.808696,-1.570796,0.22104384123980647,0.008239021316562843,1447.8960040486002,56,-10.96874
960,260.4,11.572922673574569,-9.152120953735317,-1.5592417971276988,11.6,-8.947826,-1.570796,0.2060815608638114,0.011554202872301245,2517.5384672264713,56,-11.907020000000001
962,260.8,11.573889849549973,-9.275762922073262,-1.5564161774245617,11.6,-9.086957,-1.570796,0.19060277061590136,0.014379822575438352,1985.6127438636736,56,-12.031899999999998
964,261.2,11.575342919935842,-9.381308197302737,-1.556946184903258,11.6,-9.226087,-1.570796,0.15716740021195694,0.013849815096742102,1382.493519498782,56,-12.348086666666667
966,261.6,11.576308028705128,-9.510041324192013,-1.5553514803374757,11.6,-9.365217,-1.570796,0.14674942719312553,0.015444519662524359,2549.408022353632,56,-11.191706666666667
968,262.0,11.577955495046009,-9.635724811925746,-1.5551121798855345,11.6,-9.504348,-1.570796,0.1332134636980785,0.01568382011446556,2055.9454183079242,56,-11.98976
970,262.4,11.580303253930206,-9.764875422685542,-1.5525482849978043,11.6,-9.643478,-1.570796,0.12298494233210021,0.018247715002195797,1620.6599727490204,56,-12.321000000000003
972,262.8,11.582208461409255,-9.896837309101844,-1.5499329813164546,11.6,-9.782609,-1.570796,0.11560555975251466,0.020863018683545453,2580.978706988382,56,-9.662653333333333
974,263.2,11.584543323712914,-10.012742408718761,-1.5512389671157218,11.6,-9.921739,-1.570796,0.0923067128668201,0.019557032884278236,1943.3865485465146,56,-9.758093333333333
976,263.6,11.587706303225469,-10.147432475783635,-1.5430635906955652,11.6,-10.06087,-1.570796,0.08743109969671307,0.02773240930443488,1416.6270227607622,56,-10.504800000000001
978,264.0,11.59111095406506,-10.273132483758317,-1.5430027021956545,11.6,-10.2,-1.570796,0.07367072225989178,0.027793297804345585,2568.259680605907,56,-10.013093333333334
980,264.4,11.592984546692644,-10.406650031460547,-1.5447114201488137,11.6,-10.33913,-1.570796,0.06788351223633636,0.026084579851186396,2070.3077567370733,56,-10.454580000000002
982,264.8,11.599915436293099,-10.542615438701667,-1.5243054538521141,11.6,-10.478261,-1.570796,0.06435449426129548,0.04649054614788595,1399.5484533434887,56,-11.814413333333334
984,265.2,11.603956796935247,-10.664861149998783,-1.530358928680842,11.6,-10.617391,-1.570796,0.047634770734137154,0.04043707131915819,2455.198358733117,56,-10.333293333333334
986,265.6,11.596617244205762,-10.791017409199114,-1.5831104441619408,11.6,-10.756522,-1.570796,0.034660875531032545,0.012314444161940719,618.5088809153305,56,-14.275666666666666
988,266.0,11.600006048354103,-10.921899955537027,-1.5452931359602993,11.6,-10.895652,-1.570796,0.026247956233892422,0.02550286403970081,898.5479430166627,56,-12.690046666666666
990,266.4,11.56632509522824,-11.034092135108349,-2.2912012043243806,11.577083,-11.025,-2.312744,0.01408543346534675,0.02154279567561934,1671.5245010626875,56,-13.512553333333335
992,266.8,11.470373785873338,-11.12898195098084,-2.3223648739892475,11.485417,-11.125,-2.312744,0.01556130537179988,0.009620873989247603,376.29068248388546,56,-15.00871333333334
994,267.2,11.379909315474478,-11.216265986887834,-2.2856993350716865,11.39375,-11.225,-2.312744,0.016366048184535204,0.027044664928313367,913.8784840516606,56,-15.292906666666662
996,267.6,11.283812059442711,-11.32142733196118,-2.300494768136662,11.302083,-11.325,-2.312744,0.01861696070156354,0.01224923186333804,1778.325381833865,56,-10.680333333333335
998,268.0,11.18797654255143,-11.42210070010927,-2.310133067039408,11.210417,-11.425,-2.312744,0.022626976606640047,0.0026109329605921165,905.502230487814,56,-12.016146666666668
1000,268.4,11.098587471999727,-11.517869554656254,-2.3112673990702506,11.11875,-11.525,-2.312744,0.021386228890619564,0.0014766009297493277,1932.1643508218249,56,-12.075
1002,268.8,10.978159075557041,-11.587199726567691,3.139825874908699,11.015217,-11.6,3.141593,0.03920633576301004,0.0017671250913009473,990.038051713368,56,-15.259313333333335
1004,269.2,10.84099799641897,-11.58703086243492,3.1359512552473086,10.876087,-11.6,3.141593,0.03740904571746621,0.005641744752691302,1912.8636260318772,56,-12.324686666666667
1006,269.6,10.708977284881543,-11.585835773870794,3.1336598606611594,10.736957,-11.6,3.141593,0.031360640298777,0.007933139338840434,1157.227018126143,56,-13.257973333333332
1008,270.0,10.574745595324067,-11.5846386282574,3.132564177712161,10.597826,-11.6,3.141593,0.02772502158374508,0.009028822287838969,1973.1004809570395,56,-10.52194
1010,270.4,10.432270617757972,-11.588347748625322,3.107330720451417,10.458696,-11.6,3.141593,0.028880370301226317,0.034262279548582956,861.9327572158223,56,-13.35169333333333
1012,270.8,10.350313788974747,-11.589428470320405,3.0928752323083364,10.319565,-11.6,3.141593,0.03251530813601521,0.04871776769166348,1089.0715254933252,56,-12.901333333333328
1014,271.2,10.195981041750159,-11.584885154672794,3.100773628745124,10.180435,-11.6,3.141593,0.021682665042910717,0.04081937125487567,1825.2278488598474,56,-11.887006666666666
1016,271.6,10.039699056441405,-11.582311980983548,3.086242903318651,10.041304,-11.6,3.141593,0.01776068299792122,0.05535009668134894,1027.3345897293837,56,-12.077446666666669
1018,272.0,9.902640234608652,-11.576949463455446,3.117010563837501,9.902174,-11.6,3.141593,0.023055251239189098,0.024582436162498666,1300.8510479191164,56,-13.202480000000001
1020,272.4,9.75019662301834,-11.575163516892111,3.1085785762578233,9.763043,-11.6,3.141593,0.02796212250032795,0.03301442374217656,1984.449547461593,56,-11.107946666666665
1022,272.8,9.620640334090908,-11.573115385470057,3.1296952130370803,9.623913,-11.6,3.141593,0.027083072952974234,0.011897786962919545,1160.1426190292525,56,-11.406
1024,273.2,9.493717220667802,-11.572845260612233,3.141351999773415,9.484783,-11.6,3.141593,0.028586713175153603,0.00024100022658490872,1828.5700679407792,56,-10.952640000000002
1026,273.6,9.35390871409587,-11.572274938763163,3.139899492470279,9.345652,-11.6,3.141593,0.028928400374843684,0.0016935075297208613,1297.8882338803917,56,-10.654326666666668
1028,274.0,9.213726926993093,-11.571321230598896,-3.140917214228781,9.206522,-11.6,3.141593,0.02956996427690611,0.0006750929508057231,2281.277794108343,56,-10.99122666666667
1030,274.4,9.075295701373932,-11.570585714174822,-3.1404694828182853,9.067391,-11.6,3.141593,0.030457913822458143,0.001122824361301756,1602.1223692522135,56,-11.187973333333332
1032,274.8,8.935220908499309,-11.569937937360955,-3.1380247096634264,8.928261,-11.6,3.141593,0.030857218546599993,0.0035675975161597825,2261.180999260002,56,-9.826026666666667
1034,275.2,8.796268396005715,-11.570086693500635,-3.140088357031286,8.78913,-11.6,3.141593,0.030753253539412075,0.0015039501483012036,1616.5163164404348,56,-10.308446666666669
1036,275.6,8.531301704080915,-11.39165706165485,-3.119637318555093,8.65,-11.6,3.141593,0.23978337184297266,0.021954988624493656,1957.956783996432,56,-11.623220000000002
1038,276.0,7.904166362158551,-10.065894682546386,-3.0928249977348563,8.51087,-11.6,3.141593,1.649717681668443,0.04876730944473031,632.8218598633223,56,-14.61777333333333
1040,276.4,-1.0167064411469662,11.935074866759594,-3.07192899400123,8.371739,-11.6,3.141593,25.338560669173226,0.06966331317835663,2010.1678898994094,56,-10.419
1042,276.8,-1.1504049152671172,11.927789887519431,-3.0979917604512925,8.232609,-11.6,3.141593,25.329781821511176,0.04360054672829452,1362.2404091869248,56,-11.480886666666668
1044,277.2,-1.2925921321591776,11.924169702805134,-3.1225047844563796,8.093478,-11.6,3.141593,25.327551652936876,0.019087522723207042,2189.5346808686745,56,-10.152146666666667
1046,277.6,-1.4303708524869414,11.923578510162823,-3.131149291732661,7.954348,-11.6,3.141593,25.326501808659202,0.010443015446926185,1472.856094668561,56,-10.260586666666667
1048,278.0,-1.5726216516040987,11.921468456843447,-3.136099038227045,7.815217,-11.6,3.141593,25.325698271021732,0.005493268952541786,2215.859783797817,56,-9.336226666666668
1050,278.4,-1.707948574422236,11.920934090737509,-3.1352177524044125,7.676087,-11.6,3.141593,25.323792452214576,0.006374554775174591,1361.7196427053234,56,-9.986386666666668
1052,278.8,-1.8446844177292319,11.918912642439995,-3.1285191121870413,7.536957,-11.6,3.141593,25.321027774827314,0.013073194992545356,1108.2854015073174,56,-10.95527333333333
1054,279.2,-1.985534159879694,11.917653372144388,-3.131958360960234,7.397826,-11.6,3.141593,25.320495019299123,0.009633946219352896,2441.707847549861,56,-9.049300000000002
1056,279.6,-2.122254005993091,11.916623169711396,-3.1326798186566025,7.258696,-11.6,3.141593,25.318645072774896,0.008912488522984563,1833.4601214959425,56,-9.516673333333335
1058,280.0,-2.257963463210058,11.916146191620921,-3.1347495452722924,7.119565,-11.6,3.141593,25.31693448630781,0.0068427619072937386,1414.421745094393,56,-9.951766666666668
1060,280.4,-2.396316330352135,11.9164160136501,-3.139844274027271,6.980435,-11.6,3.141593,25.316897275106985,0.0017480331523158873,2332.1923383808416,56,-9.461546666666669
1062,280.8,-2.534185371550339,11.91630104064976,-3.1375950726678123,6.841304,-11.6,3.141593,25.31632310566679,0.003997234511773829,1938.0842650780633,56,-9.748373333333333
1064,281.2,-2.6738507312125046,11.915783665277372,-3.136396904281599,6.702174,-11.6,3.141593,25.3160407874619,0.005195402897987723,1554.2868008894943,56,-10.667000000000002
1066,281.6,-2.811719280970327,11.915691548308018,-3.1387502509440632,6.563043,-11.6,3.141593,25.315487686787097,0.002842056235523383,2571.7739649281293,56,-9.435566666666666
1068,282.0,-2.9518784847840043,11.914672718457318,-3.136985683001431,6.423913,-11.6,3.141593,25.31492245736315,0.0046066241781555165,2149.198470186224,56,-9.688473333333334
1070,282.4,-3.0896314704313994,11.91186731887338,-3.118711531415898,6.284783,-11.6,3.141593,25.311806563019946,0.02288077576368888,1341.8337907118544,56,-11.49342
1072,282.8,-3.224482220410649,11.875049440275518,-2.836253449083596,6.15,-11.63125,-2.838708,25.306659800864526,0.0024545509164042296,2598.9422104852492,56,-9.571506666666668
1074,283.2,-3.360186906614247,11.8326796734676,-2.837673561461757,6.016667,-11.672917,-2.838708,25.30688570649731,0.00103443853824281,2204.8143715112446,56,-9.792766666666667
1076,283.6,-3.4967909895287326,11.790743762637625,-2.840343739794698,5.883333,-11.714583,-2.838708,25.307846851861992,0.001635739794697777,1825.9305928297485,56,-9.957766666666668
1078,284.0,-3.635748109248664,11.751271754269519,-2.8602698853745787,5.75,-11.75625,-2.838708,25.311970421081792,0.021561885374578704,1204.5249952545475,56,-11.511793333333335
1080,284.4,-3.775336519530571,11.710095687048614,-2.8523081705399194,5.616667,-11.797917,-2.838708,25.314746504859833,0.013600170539919354,2478.022424456371,56,-9.829080000000001
1082,284.8,-3.8922321483112388,11.6654229511687,-2.813925062491507,5.483333,-11.839583,-2.838708,25.305859531237115,0.02478293750849314,516.2794625251038,56,-13.29926
1084,285.2,-4.013445144422186,11.642310030513832,-2.983724978303619,5.35,-11.8625,-3.017238,25.30118968632003,0.03351302169638082,1764.6362070089278,56,-10.836100000000002
1086,285.6,-4.151654400136078,11.621838653459108,-2.9994209416885926,5.216667,-11.879167,-3.017238,25.299460717180608,0.01781705831140723,1325.5687544644459,56,-10.51486
1088,286.0,-4.28585120258184,11.604249089220977,-3.010764388923534,5.083333,-11.895833,-3.017238,25.298922325309306,0.006473611076466047,2470.2397102464843,56,-9.356300000000001
1090,286.4,-4.415843702846768,11.587633533815602,-3.011163587376078,4.95,-11.9125,-3.017238,25.297733186459986,0.006074412623922054,2064.794377910526,56,-9.474393333333335
1092,286.8,-4.545152867483471,11.57078031894612,-3.010568482265786,4.816667,-11.929167,-3.017238,25.296070746747432,0.006669517734213759,1586.3105857279438,56,-10.515913333333335
1094,287.2,-4.677803573664347,11.555340100495926,-3.0243568142497375,4.683333,-11.945833,-3.017238,25.296956636130552,0.007118814249737593,2353.1155178089466,56,-8.753380000000002
1096,287.6,-4.813226497234028,11.554787420106505,3.1362745557026437,4.545652,-11.95,3.141593,25.2994790142087,0.005318444297356173,1981.0480663036037,56,-8.875706666666668
1098,288.0,-4.9360902216529805,11.556225665679447,3.141009962243371,4.406522,-11.95,3.141593,25.294802789704185,0.0005830377566287125,1616.4649764764522,56,-9.514493333333334
1100,288.4,-5.000106215239583,11.56130216524949,3.137774544273471,4.267391,-11.95,3.141593,25.271878326316365,0.003818455726528836,768.2443799002834,56,-13.397546666666669
1102,288.8,-4.975054231460238,11.560852338655376,-3.0999542048288817,4.128261,-11.95,3.141593,25.211714060995394,0.041638102350704885,796.4706979292208,56,-15.728153333333335
1104,289.2,-5.087330362330175,11.557516611815927,-3.112657806225879,3.98913,-11.95,3.141593,25.198918031609068,0.028934500953707667,2280.143924918185,56,-11.100846666666667
1106,289.6,-5.174047340061111,11.557028041334295,-3.1239066930115453,3.85,-11.95,3.141593,25.179630611503036,0.017685614168041288,1493.5133480354941,56,-11.206700000000001
1108,290.0,-5.297663471320407,11.560155381513109,3.0971869684066617,3.71087,-11.95,3.141593,25.176995082153667,0.04440603159333811,500.54905212428383,56,-14.61574
1110,290.4,-5.436763412990917,11.564470301571717,3.116027278614025,3.571739,-11.95,3.141593,25.181013269691142,0.025565721385974793,2032.7690714776595,56,-10.451786666666667
1112,290.8,-5.582198440618426,11.565948642914044,3.1246469848879226,3.432609,-11.95,3.141593,25.184649963174,0.016946015112077273,1513.8815155429936,56,-10.79472
1114,291.2,-5.5287196594353665,11.5712907322815,3.1404491671656425,3.293478,-11.95,3.141593,25.12135126251489,0.001143832834357372,691.6688012292177,56,-13.476273333333333
1116,291.6,-5.4654872358874,11.581793505665036,-3.132229765734687,3.154348,-11.95,3.141593,25.060863215123,0.009362541444899255,730.1464131338912,56,-12.84066666666667
1118,292.0,-5.611287764711899,11.581746668145655,3.139979732915846,3.015217,-11.95,3.141593,25.063114046530234,0.0016132670841537688,2294.1959090899013,56,-11.166993333333334
1120,292.4,-5.495560372352186,11.595137491817578,-3.0936594838814626,2.876087,-11.95,3.141593,24.98915723340035,0.04793282329812445,100.14439292629005,56,-18.122253333333337
1122,292.8,-5.6240710367620625,11.5906484746241,-3.107003324073554,2.736957,-11.95,3.141593,24.981371468303,0.034588983106032666,1944.3431016467548,56,-11.390466666666667
1124,293.2,-5.642047685649315,11.587627147191057,-3.106912973281492,2.597826,-11.95,3.141593,24.93823189553825,0.03467933389809399,646.8091213853555,56,-14.491026666666667
1126,293.6,-5.733244714732193,11.587105356118133,3.1300837813881897,2.458696,-11.95,3.141593,24.92194256511101,0.011509218611810201,252.46036940511635,56,-14.266686666666669
1128,294.0,-5.827683717302886,11.584591308563688,-3.136287850858424,2.319565,-11.95,3.141593,24.904912160509923,0.005304456321163076,1313.2341718488735,56,-10.975846666666667
1130,294.4,-6.000855211537761,11.595312706360694,3.1092972964756607,2.180435,-11.95,3.141593,24.926196259471958,0.03229570352433919,1382.5921998359731,56,-12.659973333333335
1132,294.8,-5.930373174848272,11.582943672425522,-3.139053495635363,2.041304,-11.95,3.141593,24.846470068594236,0.0025388115442235523,107.13195669643453,56,-16.18727333333333
1134,295.2,-5.861939913319619,11.571219463250067,-3.126336736538003,1.902174,-11.95,3.141593,24.769522197599553,0.015255570641583806,238.83777831818762,56,-15.114006666666668
1136,295.6,-5.981364236796515,11.57195775627843,3.1085520030458174,1.763043,-11.95,3.141593,24.764053386662958,0.0330409969541825,796.1688729656852,56,-13.286933333333334
1138,296.0,-6.023210492754245,11.572947753260049,3.1332752833660384,1.623913,-11.95,3.141593,24.73474416111951,0.008317716633961414,540.1412891490512,56,-13.172539999999998
1140,296.4,-6.095185126741101,11.573305872376647,-3.1349959823277196,1.484783,-11.95,3.141593,24.714405434236134,0.0065963248518665875,743.3485181648128,56,-12.848566666666668
1142,296.8,-6.500687208557411,11.585008103780153,3.14128858157373,1.345652,-11.95,3.141593,24.808499459272877,0.00030441842626993676,201.48111479121397,56,-14.326160000000002
1144,297.2,-7.121773516442657,11.604589311682954,3.127371906646969,1.206522,-11.95,3.141593,24.983578283569543,0.014221093353030678,966.1083071318868,56,-13.97792666666667
1146,297.6,-6.702646837011474,11.12668353715829,-3.103045912566206,1.067391,-11.95,3.141593,24.349677843099737,0.038546394613380636,2096.541276532701,56,-12.451993333333332
1148,298.0,-6.414409405896501,11.564393700304121,-3.1286344074912775,0.928261,-11.95,3.141593,24.634153522752314,0.012957899688309094,5.36759957474346,56,-23.560013333333337
1150,298.4,-6.424591776391391,11.561571274466143,-3.127148736980828,0.78913,-11.95,3.141593,24.59332766547636,0.01444357019875866,1440.695662179846,56,-11.976826666666668
1152,298.8,-6.594175937931544,11.557653592304066,-3.0516783357018884,0.65,-11.95,-3.064821,24.59853374564168,0.013142664298111395,2062.0334303226273,56,-10.19332
1154,299.2,-6.820419088663261,11.543045322901069,-3.0663024141006097,0.513158,-11.960526,-3.064821,24.621113253589165,0.001481414100609868,284.1917744799915,56,-15.61634
1156,299.6,-6.928955289815576,11.534008882514499,-3.0605840204818624,0.376316,-11.971053,-3.064821,24.614120392950053,0.004236979518137396,2193.6131068858854,56,-10.297873333333332
1158,300.0,-6.500072416370964,9.73386617032377,-3.0696971728033073,0.239474,-11.981579,-3.064821,22.737239164941652,0.0048761728033075435,1304.8762662027773,56,-14.706460000000002
1160,300.4,-1.8712059929091553,6.835791786013918,-2.6527746513018275,0.102632,-11.992105,-3.064821,18.931078516741852,0.41204634869817225,20.57511510220945,56,-16.486806666666666
